501,0,0,0,0,0
502,0,0,0,0,0
503,0,0,0,0,0
504,0,0,0,0,0
505,1,1,0,0,0
506,1,1,0,0,0
507,2,2,2,0,0
508,2,2,2,0,0
509,3,3,3,0,0
510,18,18,18,0,0
511,3,3,3,0,0
512,27,27,27,0,0
513,0,0,0,0,0
514,0,0,0,0,0
515,0,0,0,0,0
516,0,0,0,0,0
517,0,0,0,0,0
518,1,1,0,0,0
519,1,1,0,0,0
520,2,2,2,0,0
521,2,2,2,0,0
522,3,3,3,3,0
523,24,24,24,0,0
524,3,3,3,3,0
525,30,30,30,0,0
526,0,0,0,0,0
527,4,4,4,4,0
528,32,32,32,0,0
529,5,5,5,5,0
530,0,0,0,0,0
531,0,0,0,0,0
532,0,0,0,0,0
533,0,0,0,0,0
534,0,0,0,0,0
535,0,0,0,0,0
536,30,30,30,0,0
537,30,30,30,0,0
538,30,30,30,0,0
539,60,60,60,0,0
540,60,60,60,0,0
541,4,4,4,4,0
542,4,4,4,4,0
543,4,4,4,4,0
544,80,80,0,0,0
545,96,96,0,0,0
546,0,0,50,0,0
547,0,70,70,0,0
548,0,0,90,0,0
549,0,35,35,0,0
550,0,35,35,0,0
551,0,35,35,0,0
552,0,0,0,0,0
553,0,0,0,0,0
554,2,2,2,2,0
555,2,2,2,2,0
556,98,98,98,98,0
557,0,0,0,0,0
558,0,0,0,0,0
559,1,1,1,0,0
560,22,22,22,22,0
561,0,0,0,140,0
562,0,0,0,180,0
563,0,0,0,0,0
564,0,0,0,0,0
565,36,36,36,36,0
566,4,4,4,4,0
567,5,5,5,5,0
568,0,0,0,0,0
569,0,0,0,0,0
570,0,0,0,0,0
571,0,0,0,0,0
572,0,0,0,0,0
573,80,80,80,80,0
574,90,90,90,90,0
575,0,0,0,0,0
576,0,0,0,0,0
577,0,0,0,0,0
578,0,0,0,0,0
579,32,32,27,5,0
580,0,0,0,0,0
581,0,72,64,36,0
582,0,72,80,40,0
583,0,64,58,58,0
584,0,84,96,0,0
585,48,48,48,0,0
586,60,52,56,0,0
587,0,72,64,36,0
588,0,72,72,40,0
589,0,64,48,36,0
590,0,64,68,40,0
591,0,0,3,3,0
592,0,0,3,3,0
593,0,0,0,0,0
594,0,0,0,4,0
595,0,0,0,4,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,66,60,60,0,0
600,66,60,60,0,0
601,0,0,0,3,0
602,0,0,0,3,0
603,0,0,0,6,0
604,0,0,0,6,0
605,0,0,90,90,0
606,0,0,108,108,0
607,0,0,108,108,0
608,0,0,130,130,0
609,0,0,0,120,0
610,0,0,0,140,0
611,0,0,0,160,0
612,0,0,0,180,0
613,0,0,0,180,0
614,32,32,27,5,0
615,32,32,27,5,0
618,36,36,36,36,0
619,48,48,48,0,0
620,60,52,56,0,0
621,0,0,0,0,0
622,0,0,0,0,0
623,0,0,0,0,0
624,0,0,0,0,0
625,0,0,0,32,0
626,0,0,0,64,0
627,0,0,0,96,0
630,0,0,0,0,0
633,98,98,98,98,0
634,90,90,90,90,0
636,90,90,90,90,0
